ILUC,1249989.825,1015874.374,872.219,ILUC
SE_18,1236769.294,1019866.011,709.923,
SE_19,1236768.588,1019851.410,709.849,
SE_20,1236768.707,1019836.754,709.650,
SE_21,1236768.514,1019821.580,709.429,
SE_22,1236768.904,1019807.418,709.219,
SE_23,1236768.575,1019791.848,709.184,
SE_24,1236768.727,1019777.553,709.067,
SE_25,1236768.761,1019762.482,708.960,
SE_26,1236768.724,1019748.596,709.076,
SE_27,1236768.603,1019733.843,709.164,
SE_28,1236768.649,1019719.413,709.201,
SE_29,1236768.574,1019704.609,709.268,
SE_30,1236768.246,1019689.512,709.454,
SE_31,1236768.444,1019674.389,709.585,
SE_32,1236768.419,1019659.252,709.650,
SE_33,1236768.036,1019644.239,709.751,
SE_34,1236767.867,1019629.456,709.864,
SE_35,1236767.967,1019623.116,709.994,
SE_36,1236755.620,1019623.219,710.081,
SE_37,1236755.733,1019636.667,709.948,
SE_38,1236755.471,1019651.077,709.799,
SE_39,1236755.892,1019665.512,709.685,
SE_40,1236755.909,1019679.813,709.630,
SE_41,1236755.941,1019694.691,709.426,
SE_42,1236755.920,1019709.942,709.288,
SE_43,1236755.997,1019725.018,709.228,
SE_44,1236756.035,1019740.659,709.130,
SE_45,1236756.262,1019755.706,709.082,
SE_46,1236755.898,1019770.847,709.104,
SE_47,1236755.944,1019786.237,709.112,
SE_48,1236755.994,1019801.376,709.225,
SE_49,1236756.080,1019816.798,709.321,
SE_50,1236756.130,1019831.168,709.564,
SE_51,1236756.049,1019845.561,709.780,
SE_52,1236756.024,1019865.506,710.142,
SE_53,1236741.364,1019865.351,710.258,
SE_54,1236741.167,1019850.191,710.056,
SE_55,1236741.461,1019835.156,709.781,
SE_56,1236741.321,1019818.924,709.518,
SE_57,1236741.151,1019803.272,709.274,
SE_58,1236741.336,1019788.115,709.229,
SE_59,1236740.961,1019772.994,709.092,
SE_60,1236741.263,1019758.196,709.087,
SE_61,1236740.926,1019742.795,709.164,
SE_62,1236741.103,1019727.326,709.282,
SE_63,1236741.114,1019711.578,709.440,
SE_64,1236741.179,1019695.273,709.554,
SE_65,1236741.144,1019679.005,709.716,
SE_66,1236741.166,1019663.411,709.890,
SE_67,1236740.994,1019647.001,709.871,
SE_68,1236740.836,1019631.436,710.246,
SE_69,1236740.665,1019623.318,710.194,
SE_70,1236725.518,1019623.598,710.122,
SE_71,1236725.527,1019638.321,710.014,
SE_72,1236725.699,1019653.797,709.999,
SE_73,1236725.810,1019669.519,709.824,
SE_74,1236725.897,1019684.530,709.724,
SE_75,1236726.077,1019698.142,709.595,
SE_76,1236726.015,1019713.231,709.375,
SE_77,1236725.806,1019727.992,709.206,
SE_78,1236726.005,1019743.237,709.132,
SE_79,1236726.063,1019758.448,709.074,
SE_80,1236725.988,1019773.755,709.090,
SE_81,1236726.198,1019787.906,709.139,
SE_82,1236726.208,1019803.361,709.270,
SE_83,1236726.067,1019818.246,709.438,
SE_84,1236726.024,1019833.920,709.689,
SE_85,1236725.726,1019848.979,710.142,
SE_86,1236725.259,1019865.437,710.389,
SE_87,1236711.059,1019865.422,710.414,
SE_88,1236711.057,1019847.654,710.077,
SE_89,1236711.357,1019832.586,709.843,
SE_90,1236711.339,1019816.830,709.577,
SE_91,1236711.198,1019800.927,709.332,
SE_92,1236711.097,1019785.260,709.202,
SE_93,1236711.214,1019769.682,709.179,
SE_94,1236711.212,1019753.949,709.186,
SE_95,1236711.254,1019738.276,709.236,
SE_96,1236711.273,1019738.309,709.212,
SE_97,1236710.871,1019723.411,709.399,
SE_98,1236710.695,1019707.863,709.534,
SE_99,1236710.512,1019690.301,709.693,
SE_100,1236710.423,1019672.300,709.912,
SE_101,1236710.754,1019655.087,709.995,
SE_102,1236710.062,1019636.607,710.132,
SE_103,1236709.555,1019623.100,710.144,
SE_104,1236693.701,1019624.327,710.100,
SE_105,1236693.972,1019642.955,709.900,
SE_106,1236693.280,1019661.687,709.923,
SE_107,1236693.436,1019679.890,709.821,
SE_108,1236693.565,1019697.491,709.535,
SE_109,1236693.531,1019716.189,709.299,
SE_110,1236693.355,1019735.679,709.072,
SE_111,1236693.446,1019753.384,709.046,
SE_112,1236693.618,1019771.126,709.001,
SE_113,1236693.818,1019789.568,709.099,
SE_114,1236694.117,1019807.957,709.245,
SE_115,1236693.637,1019826.351,709.537,
SE_116,1236693.777,1019843.996,709.872,
SE_117,1236693.451,1019863.546,710.346,
SE_118,1236675.901,1019862.596,710.183,
SE_119,1236676.196,1019846.206,709.721,
SE_120,1236676.068,1019825.001,709.385,
SE_121,1236676.066,1019804.335,709.207,
SE_122,1236676.188,1019782.227,709.031,
SE_123,1236676.514,1019762.402,709.022,
SE_124,1236676.411,1019742.927,709.165,
SE_125,1236676.588,1019723.937,709.285,
SE_126,1236676.156,1019703.820,709.511,
SE_127,1236676.283,1019682.778,709.771,
SE_128,1236676.435,1019662.958,709.985,
SE_129,1236676.753,1019642.440,710.030,
SE_130,1236676.106,1019623.065,710.008,
SE_131,1236658.535,1019623.738,709.983,
SE_132,1236658.494,1019642.886,709.902,
SE_133,1236658.806,1019662.127,709.901,
SE_134,1236659.178,1019681.436,709.730,
SE_135,1236659.095,1019701.399,709.441,
SE_136,1236658.649,1019721.149,709.263,
SE_137,1236659.004,1019739.544,709.064,
SE_138,1236659.179,1019758.245,709.027,
SE_139,1236658.594,1019777.254,708.971,
SE_140,1236658.586,1019797.399,709.033,
SE_141,1236659.216,1019817.236,709.259,
SE_142,1236659.440,1019835.637,709.523,
SE_143,1236659.536,1019854.059,709.722,
SE_144,1236659.122,1019864.042,709.955,
SE_145,1236638.399,1019863.104,709.801,
SE_146,1236638.734,1019845.362,709.634,
SE_147,1236639.124,1019826.261,709.362,
SE_148,1236639.230,1019805.911,709.161,
SE_149,1236639.766,1019786.094,708.977,
SE_150,1236639.718,1019763.300,709.073,
SE_151,1236639.297,1019743.509,709.056,
SE_152,1236639.270,1019723.001,709.296,
SE_153,1236639.291,1019702.133,709.564,
SE_154,1236639.213,1019681.684,709.732,
SE_155,1236639.251,1019660.786,709.984,
SE_156,1236638.862,1019640.584,709.927,
SE_157,1236638.215,1019623.196,709.890,
SE_158,1236619.077,1019624.556,709.757,
SE_159,1236619.121,1019643.337,709.796,
SE_160,1236618.954,1019660.850,709.788,
SE_161,1236619.246,1019679.188,709.688,
SE_162,1236619.059,1019698.238,709.475,
SE_163,1236619.227,1019717.867,709.244,
SE_164,1236619.643,1019736.878,709.116,
SE_165,1236619.427,1019756.230,708.916,
SE_166,1236619.441,1019775.962,708.863,
SE_167,1236619.701,1019795.364,708.885,
SE_168,1236618.940,1019813.724,708.993,
SE_169,1236619.004,1019832.279,709.096,
SE_170,1236619.530,1019850.875,709.348,
SE_171,1236617.989,1019863.591,709.535,
SE_172,1236599.022,1019866.119,709.244,
SE_173,1236599.020,1019848.243,709.017,
SE_174,1236598.646,1019832.773,708.981,
SE_175,1236598.576,1019817.593,708.861,
SE_176,1236597.842,1019798.120,708.804,
SE_177,1236598.454,1019782.650,708.767,
SE_178,1236598.335,1019766.399,708.783,
SE_179,1236598.266,1019750.601,708.851,
SE_180,1236598.208,1019734.782,708.999,
SE_181,1236598.577,1019719.138,709.161,
SE_182,1236598.396,1019704.386,709.283,
SE_183,1236598.252,1019688.840,709.431,
SE_184,1236598.436,1019672.518,709.650,
SE_185,1236597.793,1019657.237,709.742,
SE_186,1236597.970,1019641.414,709.719,
SE_187,1236597.251,1019623.603,709.670,
SE_188,1236583.100,1019623.645,709.651,
SE_189,1236583.394,1019638.461,709.582,
SE_190,1236583.396,1019653.792,709.633,
SE_191,1236583.434,1019668.567,709.597,
SE_192,1236583.705,1019683.723,709.343,
SE_193,1236583.647,1019699.553,709.076,
SE_194,1236583.724,1019714.093,708.923,
SE_195,1236583.885,1019729.108,708.820,
SE_196,1236583.713,1019744.058,708.701,
SE_197,1236583.443,1019759.058,708.695,
SE_198,1236583.479,1019775.020,708.614,
SE_199,1236583.524,1019790.673,708.582,
SE_200,1236583.631,1019806.351,708.532,
SE_201,1236583.588,1019821.647,708.655,
SE_202,1236583.587,1019837.489,708.682,
SE_203,1236582.800,1019852.803,708.823,
SE_204,1236582.086,1019866.078,708.971,
SE_205,1236565.931,1019866.028,708.921,
SE_206,1236565.711,1019851.039,708.812,
SE_207,1236565.784,1019834.252,708.846,
SE_208,1236566.230,1019817.497,708.664,
SE_209,1236566.048,1019801.209,708.557,
SE_210,1236566.099,1019784.079,708.516,
SE_211,1236566.330,1019767.866,708.571,
SE_212,1236565.945,1019751.652,708.663,
SE_213,1236566.004,1019736.142,708.859,
SE_214,1236566.143,1019720.315,709.007,
SE_215,1236565.808,1019703.632,709.225,
SE_216,1236565.897,1019688.582,709.439,
SE_217,1236565.841,1019673.622,709.567,
SE_218,1236565.624,1019657.487,709.644,
SE_219,1236565.068,1019640.495,709.700,
SE_220,1236565.294,1019623.935,709.650,
SE_221,1236549.468,1019622.961,709.746,
SE_222,1236548.669,1019637.672,709.694,
SE_223,1236548.482,1019653.248,709.744,
SE_224,1236547.876,1019668.551,709.703,
SE_225,1236547.773,1019683.990,709.563,
SE_226,1236547.759,1019699.194,709.400,
SE_227,1236547.777,1019715.159,709.177,
SE_228,1236547.981,1019730.779,709.006,
SE_229,1236547.688,1019746.696,708.836,
SE_230,1236547.451,1019761.756,708.706,
SE_231,1236547.572,1019776.724,708.648,
SE_232,1236547.420,1019791.746,708.571,
SE_233,1236547.235,1019807.006,708.580,
SE_234,1236546.820,1019822.086,708.719,
SE_235,1236545.979,1019837.752,708.729,
SE_236,1236545.813,1019852.864,708.834,
SE_237,1236545.474,1019866.207,708.919,
SE_238,1236530.907,1019865.011,708.953,
SE_239,1236530.890,1019848.969,708.789,
SE_240,1236531.102,1019833.548,708.745,
SE_241,1236530.796,1019818.778,708.758,
SE_242,1236530.517,1019804.362,708.683,
SE_243,1236530.828,1019789.466,708.775,
SE_244,1236531.004,1019773.837,708.898,
SE_245,1236531.014,1019759.229,708.934,
SE_246,1236530.938,1019743.503,709.075,
SE_247,1236530.947,1019728.388,709.324,
SE_248,1236530.916,1019713.005,709.441,
SE_249,1236530.821,1019696.789,709.622,
SE_250,1236530.439,1019681.964,709.816,
SE_251,1236530.636,1019666.612,709.828,
SE_252,1236530.878,1019651.672,709.923,
SE_253,1236530.996,1019635.932,709.959,
SE_254,1236530.899,1019622.116,709.876,
SW_0,1236768.827,1019333.406,707.717,
SW_1,1236769.055,1019345.728,708.106,
SW_2,1236768.434,1019358.590,708.180,
SW_3,1236768.307,1019371.899,708.329,
SW_4,1236768.073,1019385.024,708.524,
SW_5,1236768.047,1019397.588,708.593,
SW_6,1236768.348,1019410.173,708.663,
SW_7,1236768.165,1019423.078,708.744,
SW_8,1236768.618,1019436.332,708.773,
SW_9,1236768.819,1019450.351,708.952,
SW_10,1236768.510,1019463.924,709.045,
SW_11,1236768.603,1019477.239,709.196,
SW_12,1236768.476,1019490.320,709.377,
SW_13,1236768.941,1019502.903,709.534,
SW_14,1236768.931,1019515.554,709.751,
SW_15,1236768.973,1019527.986,710.027,
SW_16,1236768.980,1019541.530,710.200,
SW_17,1236769.196,1019555.719,710.167,
SW_18,1236769.157,1019570.086,710.239,
SW_19,1236769.248,1019583.720,710.185,
SW_20,1236769.434,1019593.666,710.197,
SW_21,1236755.695,1019594.339,710.240,
SW_22,1236755.766,1019580.719,710.152,
SW_23,1236755.733,1019567.475,710.209,
SW_24,1236755.388,1019555.923,710.148,
SW_25,1236754.870,1019544.392,710.086,
SW_26,1236754.935,1019532.629,709.994,
SW_27,1236754.797,1019519.651,709.761,
SW_28,1236755.171,1019505.711,709.569,
SW_29,1236755.220,1019492.623,709.387,
SW_30,1236755.029,1019479.683,709.278,
SW_31,1236755.320,1019465.469,709.156,
SW_32,1236755.558,1019451.557,709.068,
SW_33,1236755.090,1019437.814,708.853,
SW_34,1236755.378,1019424.654,708.772,
SW_35,1236755.436,1019410.319,708.728,
SW_36,1236755.580,1019396.390,708.656,
SW_37,1236755.394,1019380.691,708.449,
SW_38,1236755.249,1019365.617,708.438,
SW_39,1236755.337,1019350.308,708.288,
SW_40,1236754.164,1019333.021,707.905,
SW_41,1236739.367,1019333.173,708.005,
SW_42,1236739.880,1019348.831,708.235,
SW_43,1236739.620,1019364.275,708.384,
SW_44,1236739.499,1019379.583,708.499,
SW_45,1236739.442,1019396.569,708.615,
SW_46,1236739.763,1019412.359,708.754,
SW_47,1236739.428,1019430.213,708.760,
SW_48,1236739.313,1019445.972,708.964,
SW_49,1236739.432,1019461.247,709.109,
SW_50,1236739.321,1019479.694,709.245,
SW_51,1236739.699,1019497.171,709.390,
SW_52,1236739.245,1019513.174,709.692,
SW_53,1236739.397,1019531.718,709.872,
SW_54,1236738.726,1019548.209,709.982,
SW_55,1236737.767,1019565.540,710.058,
SW_56,1236737.706,1019582.217,710.187,
SW_57,1236737.499,1019594.292,710.284,
SW_58,1236719.431,1019592.572,710.151,
SW_59,1236719.713,1019575.830,710.030,
SW_60,1236719.761,1019559.797,710.064,
SW_61,1236720.671,1019543.700,709.765,
SW_62,1236720.821,1019527.414,709.657,
SW_63,1236721.140,1019509.955,709.419,
SW_64,1236721.016,1019490.857,709.269,
SW_65,1236720.820,1019471.690,709.065,
SW_66,1236721.206,1019453.256,708.969,
SW_67,1236721.305,1019434.009,708.941,
SW_68,1236721.472,1019414.995,708.760,
SW_69,1236721.777,1019398.155,708.751,
SW_70,1236722.432,1019381.289,708.672,
SW_71,1236723.017,1019360.378,708.438,
SW_72,1236723.464,1019345.092,708.355,
SW_73,1236723.482,1019330.825,708.144,
SW_74,1236706.924,1019332.052,708.335,
SW_75,1236707.198,1019350.880,708.567,
SW_76,1236707.234,1019369.715,708.870,
SW_77,1236707.066,1019386.583,708.868,
SW_78,1236706.700,1019404.388,708.848,
SW_79,1236706.776,1019423.527,708.912,
SW_80,1236706.677,1019442.479,708.958,
SW_81,1236706.788,1019460.958,708.921,
SW_82,1236706.827,1019479.416,709.085,
SW_83,1236707.042,1019497.582,709.263,
SW_84,1236707.104,1019516.136,709.389,
SW_85,1236706.373,1019535.269,709.642,
SW_86,1236706.102,1019554.214,709.925,
SW_87,1236706.177,1019573.119,709.987,
SW_88,1236705.661,1019593.252,710.107,
SW_89,1236687.298,1019592.292,709.984,
SW_90,1236687.712,1019573.645,709.866,
SW_91,1236687.310,1019554.363,709.675,
SW_92,1236686.585,1019536.050,709.632,
SW_93,1236686.209,1019517.598,709.349,
SW_94,1236686.383,1019500.466,709.282,
SW_95,1236686.476,1019483.719,709.073,
SW_96,1236686.327,1019467.038,709.075,
SW_97,1236686.521,1019450.592,709.047,
SW_98,1236686.528,1019434.091,709.031,
SW_99,1236686.530,1019416.881,709.075,
SW_100,1236686.754,1019399.977,709.111,
SW_101,1236686.639,1019381.751,709.025,
SW_102,1236686.557,1019363.919,709.202,
SW_103,1236686.748,1019346.508,709.083,
SW_104,1236686.604,1019330.327,708.828,
SW_105,1236672.099,1019332.965,708.960,
SW_106,1236672.203,1019350.666,709.032,
SW_107,1236672.408,1019367.501,709.146,
SW_108,1236671.872,1019384.424,709.060,
SW_109,1236672.070,1019400.687,709.145,
SW_110,1236672.120,1019417.063,709.018,
SW_111,1236671.893,1019433.677,709.047,
SW_112,1236671.795,1019450.517,709.054,
SW_113,1236672.049,1019467.750,709.085,
SW_114,1236671.689,1019485.107,709.077,
SW_115,1236672.361,1019502.744,709.105,
SW_116,1236672.323,1019520.519,709.212,
SW_117,1236672.063,1019538.214,709.414,
SW_118,1236672.016,1019554.760,709.576,
SW_119,1236673.236,1019572.102,709.738,
SW_120,1236673.071,1019588.282,709.723,
SW_121,1236672.448,1019592.722,709.882,
SW_122,1236654.717,1019591.148,709.707,
SW_123,1236654.416,1019575.326,709.497,
SW_124,1236654.994,1019558.669,709.475,
SW_125,1236654.521,1019542.350,709.247,
SW_126,1236654.139,1019524.350,709.213,
SW_127,1236654.056,1019507.306,709.143,
SW_128,1236653.946,1019489.222,709.053,
SW_129,1236653.801,1019470.631,709.068,
SW_130,1236654.235,1019451.918,709.051,
SW_131,1236654.304,1019434.842,709.073,
SW_132,1236654.264,1019417.591,709.162,
SW_133,1236654.676,1019398.627,709.145,
SW_134,1236654.486,1019381.037,709.208,
SW_135,1236654.629,1019363.187,709.263,
SW_136,1236654.565,1019345.634,709.205,
SW_137,1236654.378,1019333.319,709.171,
SW_138,1236636.872,1019335.027,709.346,
SW_139,1236637.208,1019351.975,709.461,
SW_140,1236637.445,1019368.766,709.414,
SW_141,1236638.174,1019386.375,709.382,
SW_142,1236638.929,1019405.179,709.351,
SW_143,1236639.681,1019421.502,709.275,
SW_144,1236639.918,1019439.702,709.189,
SW_145,1236640.305,1019458.032,709.154,
SW_146,1236640.960,1019474.908,709.121,
SW_147,1236641.063,1019493.223,709.081,
SW_148,1236641.653,1019510.218,709.035,
SW_149,1236641.805,1019528.205,709.279,
SW_150,1236642.020,1019545.775,709.212,
SW_151,1236642.258,1019562.674,709.361,
SW_152,1236642.245,1019580.271,709.543,
SW_153,1236641.389,1019591.084,709.702,
SW_154,1236624.983,1019590.249,709.688,
SW_155,1236625.256,1019572.924,709.377,
SW_156,1236625.441,1019555.921,709.335,
SW_157,1236624.957,1019538.962,709.144,
SW_158,1236625.108,1019522.200,709.236,
SW_159,1236624.347,1019505.046,709.078,
SW_160,1236623.641,1019487.437,709.055,
SW_161,1236622.426,1019470.885,709.050,
SW_162,1236623.249,1019454.052,709.141,
SW_163,1236623.895,1019436.891,709.171,
SW_164,1236623.650,1019420.038,709.242,
SW_165,1236623.014,1019402.289,709.350,
SW_166,1236622.849,1019385.502,709.512,
SW_167,1236622.433,1019367.724,709.460,
SW_168,1236621.831,1019350.863,709.281,
SW_169,1236620.398,1019333.533,709.276,
SW_170,1236604.643,1019335.815,709.109,
SW_171,1236605.123,1019353.882,709.391,
SW_172,1236605.731,1019371.940,709.392,
SW_173,1236605.930,1019389.156,709.407,
SW_174,1236606.182,1019405.963,709.330,
SW_175,1236606.304,1019423.269,709.182,
SW_176,1236606.685,1019439.883,709.059,
SW_177,1236607.267,1019457.281,709.064,
SW_178,1236607.502,1019475.406,708.972,
SW_179,1236608.357,1019493.446,708.924,
SW_180,1236608.802,1019511.033,709.003,
SW_181,1236609.325,1019527.968,709.120,
SW_182,1236609.345,1019544.987,709.078,
SW_183,1236609.579,1019562.435,709.133,
SW_184,1236609.281,1019578.933,709.355,
SW_185,1236608.427,1019590.792,709.555,
SW_186,1236591.133,1019589.766,709.406,
SW_187,1236591.232,1019571.785,709.165,
SW_188,1236590.712,1019555.100,709.001,
SW_189,1236590.483,1019538.664,708.889,
SW_190,1236590.518,1019521.063,708.936,
SW_191,1236590.149,1019503.993,708.929,
SW_192,1236589.844,1019486.398,708.879,
SW_193,1236588.892,1019468.279,709.053,
SW_194,1236589.038,1019450.132,709.134,
SW_195,1236589.419,1019432.133,709.077,
SW_196,1236589.331,1019416.245,709.133,
SW_197,1236589.496,1019398.930,709.310,
SW_198,1236589.653,1019382.105,709.433,
SW_199,1236589.557,1019365.610,709.386,
SW_200,1236589.070,1019350.196,709.366,
SW_201,1236588.947,1019334.015,708.997,
SW_202,1236573.433,1019335.608,709.019,
SW_203,1236573.600,1019353.000,709.219,
SW_204,1236573.426,1019370.172,709.331,
SW_205,1236573.370,1019386.422,709.421,
SW_206,1236573.735,1019403.923,709.198,
SW_207,1236574.047,1019421.801,709.082,
SW_208,1236573.756,1019439.426,709.148,
SW_209,1236573.815,1019456.332,708.983,
SW_210,1236574.181,1019474.314,708.975,
SW_211,1236574.394,1019491.629,708.974,
SW_212,1236574.972,1019508.668,708.981,
SW_213,1236575.394,1019526.410,708.882,
SW_214,1236576.083,1019542.808,709.040,
SW_215,1236576.378,1019559.297,709.106,
SW_216,1236576.568,1019575.782,709.153,
SW_217,1236576.730,1019589.512,709.324,
SW_218,1236560.320,1019588.643,709.187,
SW_219,1236560.117,1019571.422,709.375,
SW_220,1236560.250,1019553.284,709.022,
SW_221,1236560.018,1019536.278,708.974,
SW_222,1236560.401,1019518.766,708.991,
SW_223,1236559.855,1019501.265,709.020,
SW_224,1236559.562,1019483.540,708.896,
SW_225,1236560.033,1019466.134,709.007,
SW_226,1236558.335,1019447.474,709.125,
SW_227,1236559.004,1019430.659,709.129,
SW_228,1236558.847,1019414.068,709.157,
SW_229,1236558.699,1019396.055,709.371,
SW_230,1236558.742,1019377.065,709.346,
SW_231,1236558.763,1019358.513,709.296,
SW_232,1236558.857,1019343.459,709.171,
SW_233,1236558.137,1019333.730,709.103,
SW_234,1236543.527,1019335.642,708.997,
SW_235,1236543.406,1019352.858,709.175,
SW_236,1236543.120,1019369.023,709.191,
SW_237,1236543.251,1019386.962,709.233,
SW_238,1236543.260,1019404.783,709.199,
SW_239,1236543.505,1019422.014,709.119,
SW_240,1236543.454,1019439.058,709.128,
SW_241,1236543.477,1019456.127,709.145,
SW_242,1236543.504,1019473.308,708.987,
SW_243,1236543.309,1019491.139,709.138,
SW_244,1236543.411,1019510.520,709.060,
SW_245,1236543.388,1019527.727,708.970,
SW_246,1236543.484,1019544.726,709.105,
SW_247,1236543.953,1019561.500,709.106,
SW_248,1236544.464,1019576.237,709.336,
SW_249,1236544.115,1019589.531,709.393,
SW_250,1236532.997,1019588.559,709.478,
SW_251,1236533.106,1019571.828,709.451,
SW_252,1236532.293,1019559.524,709.670,
SW_253,1236532.057,1019542.867,709.177,
SW_254,1236531.100,1019529.804,709.199,
SW_255,1236531.738,1019515.117,709.130,
SW_256,1236531.311,1019500.545,709.246,
SW_257,1236531.447,1019485.147,709.254,
SW_258,1236532.161,1019472.242,709.139,
SW_259,1236531.449,1019455.393,709.182,
SW_260,1236531.501,1019438.942,709.292,
SW_261,1236531.161,1019422.723,709.222,
SW_262,1236531.404,1019405.510,709.207,
SW_263,1236530.628,1019387.563,709.191,
SW_264,1236530.777,1019372.483,709.243,
SW_265,1236531.525,1019355.934,709.191,
SW_266,1236532.066,1019341.148,708.989,
SW_267,1236532.543,1019333.285,708.942,
